year,age_group,sex,hospitalisations
2011,0-7,Female,278
2011,0-7,Male,441
2011,8-16,Female,779
2011,8-16,Male,1741
2011,17-25,Female,2616
2011,17-25,Male,5478
2011,26-39,Female,2501
2011,26-39,Male,5665
2011,40-64,Female,3638
2011,40-64,Male,7022
2011,65-74,Female,899
2011,65-74,Male,1069
2011,75+,Female,1001
2011,75+,Male,905
2012,0-7,Female,293
2012,0-7,Male,457
2012,8-16,Female,682
2012,8-16,Male,1645
2012,17-25,Female,2589
2012,17-25,Male,5446
2012,26-39,Female,2535
2012,26-39,Male,5716
2012,40-64,Female,3539
2012,40-64,Male,7123
2012,65-74,Female,887
2012,65-74,Male,1054
2012,75+,Female,1068
2012,75+,Male,990
2013,0-7,Female,293
2013,0-7,Male,439
2013,8-16,Female,713
2013,8-16,Male,1670
2013,17-25,Female,2563
2013,17-25,Male,5289
2013,26-39,Female,2610
2013,26-39,Male,5861
2013,40-64,Female,3839
2013,40-64,Male,7505
2013,65-74,Female,962
2013,65-74,Male,1195
2013,75+,Female,1062
2013,75+,Male,998
2014,0-7,Female,270
2014,0-7,Male,459
2014,8-16,Female,672
2014,8-16,Male,1559
2014,17-25,Female,2646
2014,17-25,Male,5082
2014,26-39,Female,2718
2014,26-39,Male,5950
2014,40-64,Female,3874
2014,40-64,Male,7792
2014,65-74,Female,1042
2014,65-74,Male,1303
2014,75+,Female,1072
2014,75+,Male,1075
2015,0-7,Female,326
2015,0-7,Male,424
2015,8-16,Female,718
2015,8-16,Male,1721
2015,17-25,Female,2774
2015,17-25,Male,5108
2015,26-39,Female,2965
2015,26-39,Male,6012
2015,40-64,Female,3991
2015,40-64,Male,8207
2015,65-74,Female,1152
2015,65-74,Male,1313
2015,75+,Female,1235
2015,75+,Male,1135
2016,0-7,Female,312
2016,0-7,Male,424
2016,8-16,Female,713
2016,8-16,Male,1763
2016,17-25,Female,2986
2016,17-25,Male,5488
2016,26-39,Female,3202
2016,26-39,Male,6249
2016,40-64,Female,4360
2016,40-64,Male,8389
2016,65-74,Female,1183
2016,65-74,Male,1494
2016,75+,Female,1196
2016,75+,Male,1204
2017,0-7,Female,322
2017,0-7,Male,418
2017,8-16,Female,736
2017,8-16,Male,1762
2017,17-25,Female,3024
2017,17-25,Male,5444
2017,26-39,Female,3145
2017,26-39,Male,6363
2017,40-64,Female,4365
2017,40-64,Male,8572
2017,65-74,Female,1258
2017,65-74,Male,1519
2017,75+,Female,1233
2017,75+,Male,1178
2018,0-7,Female,293
2018,0-7,Male,431
2018,8-16,Female,724
2018,8-16,Male,1698
2018,17-25,Female,3011
2018,17-25,Male,5297
2018,26-39,Female,3324
2018,26-39,Male,6412
2018,40-64,Female,4362
2018,40-64,Male,8610
2018,65-74,Female,1258
2018,65-74,Male,1618
2018,75+,Female,1301
2018,75+,Male,1249
2019,0-7,Female,282
2019,0-7,Male,422
2019,8-16,Female,711
2019,8-16,Male,1784
2019,17-25,Female,2857
2019,17-25,Male,5245
2019,26-39,Female,3388
2019,26-39,Male,6253
2019,40-64,Female,4553
2019,40-64,Male,8615
2019,65-74,Female,1369
2019,65-74,Male,1699
2019,75+,Female,1339
2019,75+,Male,1347
2020,0-7,Female,302
2020,0-7,Male,412
2020,8-16,Female,744
2020,8-16,Male,2055
2020,17-25,Female,2720
2020,17-25,Male,5249
2020,26-39,Female,2924
2020,26-39,Male,6274
2020,40-64,Female,3951
2020,40-64,Male,8391
2020,65-74,Female,1158
2020,65-74,Male,1620
2020,75+,Female,982
2020,75+,Male,1177
2021,0-7,Female,291
2021,0-7,Male,416
2021,8-16,Female,713
2021,8-16,Male,2150
2021,17-25,Female,2783
2021,17-25,Male,5226
2021,26-39,Female,3237
2021,26-39,Male,6186
2021,40-64,Female,4324
2021,40-64,Male,8702
2021,65-74,Female,1223
2021,65-74,Male,1795
2021,75+,Female,1145
2021,75+,Male,1313
